MEMORY CD4 T-CELL,BONE MARROW
MEMORY CD4 T-CELL,CLASSICAL MONOCYTE
MEMORY CD4 T-CELL,EOSINOPHIL
MEMORY CD4 T-CELL,GDT-CELL
MEMORY CD4 T-CELL,INTERMEDIATE MONOCYTE
MEMORY CD4 T-CELL,MAIT T-CELL
MEMORY CD4 T-CELL,MEMORY B-CELL
MEMORY CD4 T-CELL,MEMORY CD8 T-CELL
MEMORY CD4 T-CELL,MYELOID DC
MEMORY CD4 T-CELL,NAIVE B-CELL
MEMORY CD4 T-CELL,NAIVE CD4 T-CELL
MEMORY CD4 T-CELL,NAIVE CD8 T-CELL
MEMORY CD4 T-CELL,NEUTROPHIL
MEMORY CD4 T-CELL,NK-CELL
MEMORY CD4 T-CELL,PLASMACYTOID DC
MEMORY CD4 T-CELL,T-REG
MEMORY CD8 T-CELL,BASOPHIL
MEMORY CD8 T-CELL,BONE MARROW
MEMORY CD8 T-CELL,CLASSICAL MONOCYTE
MEMORY CD8 T-CELL,EOSINOPHIL
MEMORY CD8 T-CELL,GDT-CELL
MEMORY CD8 T-CELL,INTERMEDIATE MONOCYTE
MEMORY CD8 T-CELL,MAIT T-CELL
MEMORY CD8 T-CELL,MEMORY B-CELL
MEMORY CD8 T-CELL,MEMORY CD4 T-CELL
MEMORY CD8 T-CELL,MYELOID DC
MEMORY CD8 T-CELL,NAIVE B-CELL
MEMORY CD8 T-CELL,NAIVE CD4 T-CELL
MEMORY CD8 T-CELL,NAIVE CD8 T-CELL
MEMORY CD8 T-CELL,NEUTROPHIL
MEMORY CD8 T-CELL,NK-CELL
MEMORY CD8 T-CELL,PLASMACYTOID DC
MEMORY CD8 T-CELL,T-REG
MYELOID DC,BASOPHIL
MYELOID DC,BONE MARROW
MYELOID DC,CLASSICAL MONOCYTE
MYELOID DC,EOSINOPHIL
MYELOID DC,GDT-CELL
MYELOID DC,INTERMEDIATE MONOCYTE
MYELOID DC,MAIT T-CELL
MYELOID DC,MEMORY B-CELL
MYELOID DC,MEMORY CD4 T-CELL
MYELOID DC,MEMORY CD8 T-CELL
MYELOID DC,NAIVE B-CELL
MYELOID DC,NAIVE CD4 T-CELL
MYELOID DC,NAIVE CD8 T-CELL
MYELOID DC,NEUTROPHIL
MYELOID DC,NK-CELL
MYELOID DC,PLASMACYTOID DC
MYELOID DC,T-REG
NAIVE B-CELL,BASOPHIL
NAIVE B-CELL,BONE MARROW
NAIVE B-CELL,CLASSICAL MONOCYTE
NAIVE B-CELL,EOSINOPHIL
NAIVE B-CELL,GDT-CELL
NAIVE B-CELL,INTERMEDIATE MONOCYTE
NAIVE B-CELL,MAIT T-CELL
NAIVE B-CELL,MEMORY B-CELL
NAIVE B-CELL,MEMORY CD4 T-CELL
NAIVE B-CELL,MEMORY CD8 T-CELL
NAIVE B-CELL,MYELOID DC
NAIVE B-CELL,NAIVE CD4 T-CELL
NAIVE B-CELL,NAIVE CD8 T-CELL
NAIVE B-CELL,NEUTROPHIL
NAIVE B-CELL,NK-CELL
NAIVE B-CELL,PLASMACYTOID DC
NAIVE B-CELL,T-REG
NAIVE CD4 T-CELL,BASOPHIL
NAIVE CD4 T-CELL,BONE MARROW
NAIVE CD4 T-CELL,CLASSICAL MONOCYTE
NAIVE CD4 T-CELL,EOSINOPHIL
NAIVE CD4 T-CELL,GDT-CELL
NAIVE CD4 T-CELL,INTERMEDIATE MONOCYTE
NAIVE CD4 T-CELL,MAIT T-CELL
NAIVE CD4 T-CELL,MEMORY B-CELL
NAIVE CD4 T-CELL,MEMORY CD4 T-CELL
NAIVE CD4 T-CELL,MEMORY CD8 T-CELL
NAIVE CD4 T-CELL,MYELOID DC
NAIVE CD4 T-CELL,NAIVE B-CELL
NAIVE CD4 T-CELL,NAIVE CD8 T-CELL
NAIVE CD4 T-CELL,NEUTROPHIL
NAIVE CD4 T-CELL,NK-CELL
NAIVE CD4 T-CELL,PLASMACYTOID DC
NAIVE CD4 T-CELL,T-REG
NAIVE CD8 T-CELL,BASOPHIL
NAIVE CD8 T-CELL,BONE MARROW
NAIVE CD8 T-CELL,CLASSICAL MONOCYTE
NAIVE CD8 T-CELL,EOSINOPHIL
NAIVE CD8 T-CELL,GDT-CELL
NAIVE CD8 T-CELL,INTERMEDIATE MONOCYTE
NAIVE CD8 T-CELL,MAIT T-CELL
NAIVE CD8 T-CELL,MEMORY B-CELL
NAIVE CD8 T-CELL,MEMORY CD4 T-CELL
NAIVE CD8 T-CELL,MEMORY CD8 T-CELL
NAIVE CD8 T-CELL,MYELOID DC
NAIVE CD8 T-CELL,NAIVE B-CELL
NAIVE CD8 T-CELL,NAIVE CD4 T-CELL
NAIVE CD8 T-CELL,NEUTROPHIL
NAIVE CD8 T-CELL,NK-CELL
NAIVE CD8 T-CELL,PLASMACYTOID DC
NAIVE CD8 T-CELL,T-REG
NEUTROPHIL,BASOPHIL
NEUTROPHIL,BONE MARROW
NEUTROPHIL,CLASSICAL MONOCYTE
NEUTROPHIL,EOSINOPHIL
NEUTROPHIL,GDT-CELL
NEUTROPHIL,INTERMEDIATE MONOCYTE
NEUTROPHIL,MAIT T-CELL
NEUTROPHIL,MEMORY B-CELL
NEUTROPHIL,MEMORY CD4 T-CELL
NEUTROPHIL,MEMORY CD8 T-CELL
NEUTROPHIL,MYELOID DC
NEUTROPHIL,NAIVE B-CELL
NEUTROPHIL,NAIVE CD4 T-CELL
NEUTROPHIL,NAIVE CD8 T-CELL
NEUTROPHIL,NK-CELL
NEUTROPHIL,PLASMACYTOID DC
NEUTROPHIL,T-REG
NK-CELL,BASOPHIL
NK-CELL,BONE MARROW
NK-CELL,CLASSICAL MONOCYTE
NK-CELL,EOSINOPHIL
NK-CELL,GDT-CELL
NK-CELL,INTERMEDIATE MONOCYTE
NK-CELL,MAIT T-CELL
NK-CELL,MEMORY B-CELL
NK-CELL,MEMORY CD4 T-CELL
NK-CELL,MEMORY CD8 T-CELL
NK-CELL,MYELOID DC
NK-CELL,NAIVE B-CELL
NK-CELL,NAIVE CD4 T-CELL
NK-CELL,NAIVE CD8 T-CELL
NK-CELL,NEUTROPHIL
NK-CELL,PLASMACYTOID DC
NK-CELL,T-REG
PLASMACYTOID DC,BASOPHIL
PLASMACYTOID DC,BONE MARROW
PLASMACYTOID DC,CLASSICAL MONOCYTE
PLASMACYTOID DC,EOSINOPHIL
PLASMACYTOID DC,GDT-CELL
PLASMACYTOID DC,INTERMEDIATE MONOCYTE
PLASMACYTOID DC,MAIT T-CELL
PLASMACYTOID DC,MEMORY B-CELL
PLASMACYTOID DC,MEMORY CD4 T-CELL
PLASMACYTOID DC,MEMORY CD8 T-CELL
PLASMACYTOID DC,MYELOID DC
PLASMACYTOID DC,NAIVE B-CELL
PLASMACYTOID DC,NAIVE CD4 T-CELL
PLASMACYTOID DC,NAIVE CD8 T-CELL
PLASMACYTOID DC,NEUTROPHIL
PLASMACYTOID DC,NK-CELL
PLASMACYTOID DC,T-REG
T-REG,BASOPHIL
T-REG,BONE MARROW
T-REG,CLASSICAL MONOCYTE
T-REG,EOSINOPHIL
T-REG,GDT-CELL
T-REG,INTERMEDIATE MONOCYTE
T-REG,MAIT T-CELL
T-REG,MEMORY B-CELL
T-REG,MEMORY CD4 T-CELL
T-REG,MEMORY CD8 T-CELL
T-REG,MYELOID DC
T-REG,NAIVE B-CELL
T-REG,NAIVE CD4 T-CELL
T-REG,NAIVE CD8 T-CELL
T-REG,NEUTROPHIL
T-REG,NK-CELL
T-REG,PLASMACYTOID DC
